Youtube_Channel_URL,validated_url,is_valid,channel_id,handle,subscribers,error
https://www.youtube.com/channel/UCrnXfYna7eFODxhCThRCi0w,https://www.youtube.com/channel/UCrnXfYna7eFODxhCThRCi0w,True,UCrnXfYna7eFODxhCThRCi0w,@SaintGobainBulgaria,4.48K,
https://www.youtube.com/channel/UCrn_FrIuU8brUDcsMJ-KcYg,https://www.youtube.com/channel/UCrn_FrIuU8brUDcsMJ-KcYg,True,UCrn_FrIuU8brUDcsMJ-KcYg,@dankankaislamique8513,62,
https://www.youtube.com/channel/UCrneD4B_nXVThoxI6-VSOcA,https://www.youtube.com/channel/UCrneD4B_nXVThoxI6-VSOcA,True,UCrneD4B_nXVThoxI6-VSOcA,@trodzstudios2477,494,
https://www.youtube.com/channel/UCrneNeYPeQYzzNRnuHFcHtQ,https://www.youtube.com/channel/UCrneNeYPeQYzzNRnuHFcHtQ,True,UCrneNeYPeQYzzNRnuHFcHtQ,@SadManRic,33.2K,
https://www.youtube.com/channel/UCrnkurRbU8ftAXCPKoONFbg,https://www.youtube.com/channel/UCrnkurRbU8ftAXCPKoONFbg,True,UCrnkurRbU8ftAXCPKoONFbg,@SudanTribune,826,
https://www.youtube.com/channel/UCrnmimZbnkbpFUTCwnEayvg,https://www.youtube.com/channel/UCrnmimZbnkbpFUTCwnEayvg,True,UCrnmimZbnkbpFUTCwnEayvg,@kiko10061980reloaded,152K,
https://www.youtube.com/channel/UCrnnE90PnwTuAjNsC8uJ5YQ,https://www.youtube.com/channel/UCrnnE90PnwTuAjNsC8uJ5YQ,True,UCrnnE90PnwTuAjNsC8uJ5YQ,@ffreedomfarmingkannada,530K,
https://www.youtube.com/channel/UCrnoa131s1iLPQgfiYToelw,https://www.youtube.com/channel/UCrnoa131s1iLPQgfiYToelw,True,UCk_WucR1JauNkoLrUyHQCtg,@PKMOMENTOFLIFE,707,
https://www.youtube.com/channel/UCrnpPalTBrjVpuu7KWULP1w,https://www.youtube.com/channel/UCrnpPalTBrjVpuu7KWULP1w,True,UCrnpPalTBrjVpuu7KWULP1w,@sargissavetisyan,199K,
https://www.youtube.com/channel/UCrnqUCDTk_QVAKRWn2upPLQ,https://www.youtube.com/channel/UCrnqUCDTk_QVAKRWn2upPLQ,True,UCrnqUCDTk_QVAKRWn2upPLQ,@shepherdbelizerealestate4694,31,
https://www.youtube.com/channel/UCrnxBXXnFA3ZCHsh2mzqHag,https://www.youtube.com/channel/UCrnxBXXnFA3ZCHsh2mzqHag,True,UCAsC3UH17cMgfqxZBbtLT-A,@DAY1lifestyle,434K,
https://www.youtube.com/channel/UCrnzNFE53kmJ87pxTvKYIBQ,https://www.youtube.com/channel/UCrnzNFE53kmJ87pxTvKYIBQ,True,UCrnzNFE53kmJ87pxTvKYIBQ,@fwilaj.borgoyari9289,144K,
https://www.youtube.com/channel/UCro1FrTnx_hjMKSmMKGcl8Q,https://www.youtube.com/channel/UCro1FrTnx_hjMKSmMKGcl8Q,True,UCM26-j1SOOwRKn6MKKhxqUQ,@Islamicvideos22303,14.5K,
https://www.youtube.com/channel/UCro3vE1UY_iyAzr7boYOX0A,https://www.youtube.com/channel/UCro3vE1UY_iyAzr7boYOX0A,True,UCro3vE1UY_iyAzr7boYOX0A,@LAODERSTUDIO,325K,
https://www.youtube.com/channel/UCro5PMPUb_gTqrljuFfC22w,https://www.youtube.com/channel/UCro5PMPUb_gTqrljuFfC22w,True,UCro5PMPUb_gTqrljuFfC22w,@GABRIELLAPOSSLER,27.6K,
https://www.youtube.com/channel/UCro91vii1bpqAYtaP1e1z0A,https://www.youtube.com/channel/UCro91vii1bpqAYtaP1e1z0A,True,UCro91vii1bpqAYtaP1e1z0A,@OfficialFreeMind,110K,
