validated_url,channel_id,handle,subscribers
https://www.youtube.com/channel/UCKmVog8RvluGkUOE38PEleQ/videos,UCcF7lkZqxzI2asePTbksVdA,@voyage.mp3,171000
https://www.youtube.com/channel/UCeomZjmwVzYzOgdQzGOxTFQ/videos,UCeomZjmwVzYzOgdQzGOxTFQ,@amewa,171000
https://www.youtube.com/channel/UCyDziFR9jKTWJxkcRQTOCfQ/videos,UCyDziFR9jKTWJxkcRQTOCfQ,@kalebshow1801,171000
https://www.youtube.com/channel/UCPR8d5zPiiz9IUhZQQyOv3g/videos,UCPR8d5zPiiz9IUhZQQyOv3g,@ThomReo,171000
https://www.youtube.com/channel/UCzssZK7hTW2vpdq7oADWh5g/videos,UCzssZK7hTW2vpdq7oADWh5g,@NodirVafo,171000
https://www.youtube.com/channel/UCqgrelsJF19-0cwCwiKULuA/videos,UCqgrelsJF19-0cwCwiKULuA,@EpochTimesFR,171000
https://www.youtube.com/@Cornamente/videos,UCRjCRwOLqwpa3yV_Xp4oGtg,@Cornamente,171000
https://www.youtube.com/channel/UC1ai4OMnJ7yP69nhsRHoshQ/videos,UC1ai4OMnJ7yP69nhsRHoshQ,@Animationpgc,171000
https://www.youtube.com/@kennyguille/videos,UCLP1LFCaIifzrpyUX2o0xiA,@KennyGuille,171000
https://www.youtube.com/channel/UCLmTEM24sXRWoGaFYEwjiUw/videos,UCl4Np1a9yH0mepwGCpogfJw,@IsacElliot,171000
https://www.youtube.com/@jatekpartizan/videos,client,@jatekpartizan,171000
https://www.youtube.com/channel/UCkF57lxAoEXN3WZS0aTF5Sg/videos,UCkF57lxAoEXN3WZS0aTF5Sg,@kashirbaradari,171000
https://www.youtube.com/channel/UC-iTQfrv8pVLjlErZquyJ6Q/videos,UC-iTQfrv8pVLjlErZquyJ6Q,@Shwekeyofficial,171000
https://www.youtube.com/channel/UC8h9Pz54THGFTiS_l2KG0_w/videos,UCUWktU9yc1kitioCNS-U6hw,@thepoochesonline,171000
https://www.youtube.com/@bhg/videos,UC6JBm9OAkpI6NUBV_NsLxTA,@bhg,171000
https://www.youtube.com/@heirloomcreations/videos,client,@HeirloomCreations,171000
https://www.youtube.com/channel/UC3qCjRXBf5WGM9EpaqbDkXw/videos,UC3qCjRXBf5WGM9EpaqbDkXw,@HmoobThaivTeb1,171000
https://www.youtube.com/channel/UCxokaowkTjlwkF_Mf7nYz5A/videos,UCxokaowkTjlwkF_Mf7nYz5A,@paolal.d4046,171000
https://www.youtube.com/channel/UC6GzVQFbotPzWD1in3ixQkA/videos,UC6GzVQFbotPzWD1in3ixQkA,@BBMMUSICVIDEO,171000
https://www.youtube.com/channel/UCHnd8KvQyMGU0DAlJSuYwhw/videos,UCcSAt9uIqRHK8dEV2wVY1dQ,@NessajReacts,171000
https://www.youtube.com/channel/UC_QJQQOt3-gKwjaTbeZL9bA/videos,UC_QJQQOt3-gKwjaTbeZL9bA,@NYEINCHANAYE,171000
https://www.youtube.com/channel/UCeynx0A-jMNkgQ6fVgneYHQ/videos,UCeynx0A-jMNkgQ6fVgneYHQ,,171000
https://www.youtube.com/channel/UCz09GbGJn8DPq-h2oS-LUqA/videos,UCX4GtsSZB8TNQY2uRt3ipzA,@newrbjewellers4710,171000
https://www.youtube.com/channel/UCvQ45vFmkRI3HlKth7EQ2_g/videos,UCvQ45vFmkRI3HlKth7EQ2_g,@MechanicsTV,171000
https://www.youtube.com/channel/UCAmKooAB9ToUeHfIM-nTtLQ/videos,UCAmKooAB9ToUeHfIM-nTtLQ,@MuziSambo,171000
https://www.youtube.com/channel/UCQxRrAeVpYg0iNVob_kgmuA/videos,UCQxRrAeVpYg0iNVob_kgmuA,@CristianOrantes,171000
https://www.youtube.com/channel/UCzjEaNu4XLpX6I8nyE_cQZA/videos,UCzjEaNu4XLpX6I8nyE_cQZA,@StreetManTV,171000
https://www.youtube.com/channel/UCfGDs3EEl0RHUwgdEGeCL_A/videos,UCfGDs3EEl0RHUwgdEGeCL_A,@OffTheBall,171000
https://www.youtube.com/channel/UCfMSCIi39Z902vw9s9Uc4WQ/videos,UCfMSCIi39Z902vw9s9Uc4WQ,@Shans_bruh,171000
https://www.youtube.com/channel/UCOmK_gu_TFctYow3U9p8G6Q/videos,UCOmK_gu_TFctYow3U9p8G6Q,@1inam,171000
https://www.youtube.com/channel/UCf2UQBZXjS8sn6dg82ED2eA/videos,UCf2UQBZXjS8sn6dg82ED2eA,@zerfiekebede,171000
https://www.youtube.com/channel/UC2XnNDO0vYXlQplhWCrU2cg/videos,UCWtNQj7PFVbnjvh5vCN_vFg,@balletschool,171000
https://www.youtube.com/channel/UCMmB7t8OtUrW5Tx9wxMeHWw/videos,UC-4_froMZqz7S0DHKqQm3JA,@Jetthehawk1994,171000
https://www.youtube.com/channel/UC2tDGeLap5JWlRDkd9kw0rA/videos,UC2tDGeLap5JWlRDkd9kw0rA,@rockmanscreativestudios,171000
https://www.youtube.com/channel/UCp6kZRJcmH9KSfxnmQOvgpw/videos,UC5hthXdks9ZfeBSLS45zufg,@TreyaTV,171000
https://www.youtube.com/channel/UCsljKOcYKll4vQmvPOsovkQ/videos,UCsljKOcYKll4vQmvPOsovkQ,@CharisCollege,171000
